Delivery Date_x,Hour Ending,Settlement Point Price,Month,DateTime,ACCOUNT_NUMBER,LOCAL_FROM_DATETIME,QUANTITY,UNIT_OF_MEASURE,Delivery Date_y,Hour
2023-10-13,2.0,19.03,Oct,2023-10-13 02:00:00,account_a,2023-10-13 02:00:00+00:00,1.77675,kWh,2023-10-13,2.0
2023-10-13,2.0,19.03,Oct,2023-10-13 02:00:00,account_b,2023-10-13 02:00:00+00:00,67.551,kWh,2023-10-13,2.0
2023-10-13,3.0,20.69,Oct,2023-10-13 03:00:00,account_a,2023-10-13 03:00:00+00:00,1.8285,kWh,2023-10-13,3.0
2023-10-13,3.0,20.69,Oct,2023-10-13 03:00:00,account_b,2023-10-13 03:00:00+00:00,66.861,kWh,2023-10-13,3.0
2023-10-13,4.0,23.18,Oct,2023-10-13 04:00:00,account_a,2023-10-13 04:00:00+00:00,1.8285,kWh,2023-10-13,4.0
2023-10-13,4.0,23.18,Oct,2023-10-13 04:00:00,account_b,2023-10-13 04:00:00+00:00,77.97,kWh,2023-10-13,4.0
2023-10-13,5.0,23.61,Oct,2023-10-13 05:00:00,account_a,2023-10-13 05:00:00+00:00,1.7595,kWh,2023-10-13,5.0
2023-10-13,5.0,23.61,Oct,2023-10-13 05:00:00,account_b,2023-10-13 05:00:00+00:00,119.232,kWh,2023-10-13,5.0
2023-10-13,6.0,24.47,Oct,2023-10-13 06:00:00,account_a,2023-10-13 06:00:00+00:00,1.81125,kWh,2023-10-13,6.0
2023-10-13,6.0,24.47,Oct,2023-10-13 06:00:00,account_b,2023-10-13 06:00:00+00:00,115.989,kWh,2023-10-13,6.0
2023-10-13,7.0,28.16,Oct,2023-10-13 07:00:00,account_a,2023-10-13 07:00:00+00:00,3.08775,kWh,2023-10-13,7.0
2023-10-13,7.0,28.16,Oct,2023-10-13 07:00:00,account_b,2023-10-13 07:00:00+00:00,118.887,kWh,2023-10-13,7.0
2023-10-13,8.0,28.44,Oct,2023-10-13 08:00:00,account_a,2023-10-13 08:00:00+00:00,6.50325,kWh,2023-10-13,8.0
2023-10-13,8.0,28.44,Oct,2023-10-13 08:00:00,account_b,2023-10-13 08:00:00+00:00,118.404,kWh,2023-10-13,8.0
2023-10-13,9.0,19.86,Oct,2023-10-13 09:00:00,account_a,2023-10-13 09:00:00+00:00,7.038,kWh,2023-10-13,9.0
2023-10-13,9.0,19.86,Oct,2023-10-13 09:00:00,account_b,2023-10-13 09:00:00+00:00,120.75,kWh,2023-10-13,9.0
2023-10-13,10.0,18.83,Oct,2023-10-13 10:00:00,account_a,2023-10-13 10:00:00+00:00,7.245,kWh,2023-10-13,10.0
2023-10-13,10.0,18.83,Oct,2023-10-13 10:00:00,account_b,2023-10-13 10:00:00+00:00,130.755,kWh,2023-10-13,10.0
2023-10-13,11.0,21.06,Oct,2023-10-13 11:00:00,account_a,2023-10-13 11:00:00+00:00,7.22775,kWh,2023-10-13,11.0
2023-10-13,11.0,21.06,Oct,2023-10-13 11:00:00,account_b,2023-10-13 11:00:00+00:00,164.565,kWh,2023-10-13,11.0
2023-10-13,12.0,26.69,Oct,2023-10-13 12:00:00,account_a,2023-10-13 12:00:00+00:00,7.12425,kWh,2023-10-13,12.0
2023-10-13,12.0,26.69,Oct,2023-10-13 12:00:00,account_b,2023-10-13 12:00:00+00:00,159.735,kWh,2023-10-13,12.0
2023-10-13,13.0,32.82,Oct,2023-10-13 13:00:00,account_a,2023-10-13 13:00:00+00:00,7.08975,kWh,2023-10-13,13.0
2023-10-13,13.0,32.82,Oct,2023-10-13 13:00:00,account_b,2023-10-13 13:00:00+00:00,161.322,kWh,2023-10-13,13.0
2023-10-13,14.0,42.0,Oct,2023-10-13 14:00:00,account_a,2023-10-13 14:00:00+00:00,7.8315,kWh,2023-10-13,14.0
2023-10-13,14.0,42.0,Oct,2023-10-13 14:00:00,account_b,2023-10-13 14:00:00+00:00,155.388,kWh,2023-10-13,14.0
2023-10-13,15.0,46.57,Oct,2023-10-13 15:00:00,account_a,2023-10-13 15:00:00+00:00,7.935,kWh,2023-10-13,15.0
2023-10-13,15.0,46.57,Oct,2023-10-13 15:00:00,account_b,2023-10-13 15:00:00+00:00,145.452,kWh,2023-10-13,15.0
2023-10-13,16.0,54.67,Oct,2023-10-13 16:00:00,account_a,2023-10-13 16:00:00+00:00,6.12375,kWh,2023-10-13,16.0
2023-10-13,16.0,54.67,Oct,2023-10-13 16:00:00,account_b,2023-10-13 16:00:00+00:00,135.999,kWh,2023-10-13,16.0
2023-10-13,17.0,59.84,Oct,2023-10-13 17:00:00,account_a,2023-10-13 17:00:00+00:00,3.01875,kWh,2023-10-13,17.0
2023-10-13,17.0,59.84,Oct,2023-10-13 17:00:00,account_b,2023-10-13 17:00:00+00:00,127.512,kWh,2023-10-13,17.0
2023-10-13,18.0,65.86,Oct,2023-10-13 18:00:00,account_a,2023-10-13 18:00:00+00:00,2.4495,kWh,2023-10-13,18.0
2023-10-13,18.0,65.86,Oct,2023-10-13 18:00:00,account_b,2023-10-13 18:00:00+00:00,105.846,kWh,2023-10-13,18.0
2023-10-13,19.0,230.37,Oct,2023-10-13 19:00:00,account_a,2023-10-13 19:00:00+00:00,1.70775,kWh,2023-10-13,19.0
2023-10-13,19.0,230.37,Oct,2023-10-13 19:00:00,account_b,2023-10-13 19:00:00+00:00,69.414,kWh,2023-10-13,19.0
2023-10-13,20.0,126.11,Oct,2023-10-13 20:00:00,account_a,2023-10-13 20:00:00+00:00,1.77675,kWh,2023-10-13,20.0
2023-10-13,20.0,126.11,Oct,2023-10-13 20:00:00,account_b,2023-10-13 20:00:00+00:00,65.757,kWh,2023-10-13,20.0
2023-10-13,21.0,37.7,Oct,2023-10-13 21:00:00,account_a,2023-10-13 21:00:00+00:00,1.77675,kWh,2023-10-13,21.0
2023-10-13,21.0,37.7,Oct,2023-10-13 21:00:00,account_b,2023-10-13 21:00:00+00:00,64.584,kWh,2023-10-13,21.0
2023-10-13,22.0,30.86,Oct,2023-10-13 22:00:00,account_a,2023-10-13 22:00:00+00:00,1.74225,kWh,2023-10-13,22.0
2023-10-13,22.0,30.86,Oct,2023-10-13 22:00:00,account_b,2023-10-13 22:00:00+00:00,66.654,kWh,2023-10-13,22.0
2023-10-13,23.0,28.47,Oct,2023-10-13 23:00:00,account_a,2023-10-13 23:00:00+00:00,1.794,kWh,2023-10-13,23.0
2023-10-13,23.0,28.47,Oct,2023-10-13 23:00:00,account_b,2023-10-13 23:00:00+00:00,69.138,kWh,2023-10-13,23.0
2023-10-13,24.0,25.27,Oct,2023-10-14 00:00:00,account_a,2023-10-14 00:00:00+00:00,1.794,kWh,2023-10-14,0.0
2023-10-13,24.0,25.27,Oct,2023-10-14 00:00:00,account_b,2023-10-14 00:00:00+00:00,69.207,kWh,2023-10-14,0.0
2023-10-14,1.0,22.12,Oct,2023-10-14 01:00:00,account_a,2023-10-14 01:00:00+00:00,1.7595,kWh,2023-10-14,1.0
2023-10-14,1.0,22.12,Oct,2023-10-14 01:00:00,account_b,2023-10-14 01:00:00+00:00,68.448,kWh,2023-10-14,1.0
2023-10-14,2.0,18.8,Oct,2023-10-14 02:00:00,account_a,2023-10-14 02:00:00+00:00,1.77675,kWh,2023-10-14,2.0
2023-10-14,2.0,18.8,Oct,2023-10-14 02:00:00,account_b,2023-10-14 02:00:00+00:00,70.725,kWh,2023-10-14,2.0
2023-10-14,3.0,16.65,Oct,2023-10-14 03:00:00,account_a,2023-10-14 03:00:00+00:00,1.7595,kWh,2023-10-14,3.0
2023-10-14,3.0,16.65,Oct,2023-10-14 03:00:00,account_b,2023-10-14 03:00:00+00:00,69.966,kWh,2023-10-14,3.0
2023-10-14,4.0,14.2,Oct,2023-10-14 04:00:00,account_a,2023-10-14 04:00:00+00:00,1.7595,kWh,2023-10-14,4.0
2023-10-14,4.0,14.2,Oct,2023-10-14 04:00:00,account_b,2023-10-14 04:00:00+00:00,73.278,kWh,2023-10-14,4.0
2023-10-14,5.0,13.79,Oct,2023-10-14 05:00:00,account_a,2023-10-14 05:00:00+00:00,1.77675,kWh,2023-10-14,5.0
2023-10-14,5.0,13.79,Oct,2023-10-14 05:00:00,account_b,2023-10-14 05:00:00+00:00,71.829,kWh,2023-10-14,5.0
2023-10-14,6.0,13.76,Oct,2023-10-14 06:00:00,account_a,2023-10-14 06:00:00+00:00,1.74225,kWh,2023-10-14,6.0
2023-10-14,6.0,13.76,Oct,2023-10-14 06:00:00,account_b,2023-10-14 06:00:00+00:00,78.867,kWh,2023-10-14,6.0
2023-10-14,7.0,14.4,Oct,2023-10-14 07:00:00,account_a,2023-10-14 07:00:00+00:00,1.74225,kWh,2023-10-14,7.0
2023-10-14,7.0,14.4,Oct,2023-10-14 07:00:00,account_b,2023-10-14 07:00:00+00:00,88.32,kWh,2023-10-14,7.0
2023-10-14,8.0,15.41,Oct,2023-10-14 08:00:00,account_a,2023-10-14 08:00:00+00:00,1.7595,kWh,2023-10-14,8.0
2023-10-14,8.0,15.41,Oct,2023-10-14 08:00:00,account_b,2023-10-14 08:00:00+00:00,96.531,kWh,2023-10-14,8.0
2023-10-14,9.0,16.11,Oct,2023-10-14 09:00:00,account_a,2023-10-14 09:00:00+00:00,1.70775,kWh,2023-10-14,9.0
2023-10-14,9.0,16.11,Oct,2023-10-14 09:00:00,account_b,2023-10-14 09:00:00+00:00,111.573,kWh,2023-10-14,9.0
2023-10-14,10.0,14.06,Oct,2023-10-14 10:00:00,account_a,2023-10-14 10:00:00+00:00,1.67325,kWh,2023-10-14,10.0
2023-10-14,10.0,14.06,Oct,2023-10-14 10:00:00,account_b,2023-10-14 10:00:00+00:00,134.688,kWh,2023-10-14,10.0
2023-10-14,11.0,20.55,Oct,2023-10-14 11:00:00,account_a,2023-10-14 11:00:00+00:00,1.70775,kWh,2023-10-14,11.0
2023-10-14,11.0,20.55,Oct,2023-10-14 11:00:00,account_b,2023-10-14 11:00:00+00:00,134.964,kWh,2023-10-14,11.0
2023-10-14,12.0,29.87,Oct,2023-10-14 12:00:00,account_a,2023-10-14 12:00:00+00:00,1.725,kWh,2023-10-14,12.0
2023-10-14,12.0,29.87,Oct,2023-10-14 12:00:00,account_b,2023-10-14 12:00:00+00:00,123.165,kWh,2023-10-14,12.0
2023-10-14,13.0,25.11,Oct,2023-10-14 13:00:00,account_a,2023-10-14 13:00:00+00:00,1.67325,kWh,2023-10-14,13.0
2023-10-14,13.0,25.11,Oct,2023-10-14 13:00:00,account_b,2023-10-14 13:00:00+00:00,115.851,kWh,2023-10-14,13.0
2023-10-14,14.0,19.55,Oct,2023-10-14 14:00:00,account_a,2023-10-14 14:00:00+00:00,1.656,kWh,2023-10-14,14.0
2023-10-14,14.0,19.55,Oct,2023-10-14 14:00:00,account_b,2023-10-14 14:00:00+00:00,116.541,kWh,2023-10-14,14.0
2023-10-14,15.0,18.21,Oct,2023-10-14 15:00:00,account_a,2023-10-14 15:00:00+00:00,1.725,kWh,2023-10-14,15.0
2023-10-14,15.0,18.21,Oct,2023-10-14 15:00:00,account_b,2023-10-14 15:00:00+00:00,113.229,kWh,2023-10-14,15.0
2023-10-14,16.0,16.9,Oct,2023-10-14 16:00:00,account_a,2023-10-14 16:00:00+00:00,1.6905,kWh,2023-10-14,16.0
2023-10-14,16.0,16.9,Oct,2023-10-14 16:00:00,account_b,2023-10-14 16:00:00+00:00,113.781,kWh,2023-10-14,16.0
2023-10-14,17.0,19.36,Oct,2023-10-14 17:00:00,account_a,2023-10-14 17:00:00+00:00,1.6905,kWh,2023-10-14,17.0
2023-10-14,17.0,19.36,Oct,2023-10-14 17:00:00,account_b,2023-10-14 17:00:00+00:00,109.848,kWh,2023-10-14,17.0
2023-10-14,18.0,24.97,Oct,2023-10-14 18:00:00,account_a,2023-10-14 18:00:00+00:00,1.70775,kWh,2023-10-14,18.0
2023-10-14,18.0,24.97,Oct,2023-10-14 18:00:00,account_b,2023-10-14 18:00:00+00:00,78.729,kWh,2023-10-14,18.0
2023-10-14,19.0,65.48,Oct,2023-10-14 19:00:00,account_a,2023-10-14 19:00:00+00:00,1.6905,kWh,2023-10-14,19.0
2023-10-14,19.0,65.48,Oct,2023-10-14 19:00:00,account_b,2023-10-14 19:00:00+00:00,64.308,kWh,2023-10-14,19.0
2023-10-14,20.0,49.53,Oct,2023-10-14 20:00:00,account_a,2023-10-14 20:00:00+00:00,1.77675,kWh,2023-10-14,20.0
2023-10-14,20.0,49.53,Oct,2023-10-14 20:00:00,account_b,2023-10-14 20:00:00+00:00,66.309,kWh,2023-10-14,20.0
2023-10-14,21.0,26.2,Oct,2023-10-14 21:00:00,account_a,2023-10-14 21:00:00+00:00,1.6905,kWh,2023-10-14,21.0
2023-10-14,21.0,26.2,Oct,2023-10-14 21:00:00,account_b,2023-10-14 21:00:00+00:00,69.069,kWh,2023-10-14,21.0
2023-10-14,22.0,22.45,Oct,2023-10-14 22:00:00,account_a,2023-10-14 22:00:00+00:00,1.6905,kWh,2023-10-14,22.0
2023-10-14,22.0,22.45,Oct,2023-10-14 22:00:00,account_b,2023-10-14 22:00:00+00:00,65.619,kWh,2023-10-14,22.0
2023-10-14,23.0,23.73,Oct,2023-10-14 23:00:00,account_a,2023-10-14 23:00:00+00:00,1.794,kWh,2023-10-14,23.0
2023-10-14,23.0,23.73,Oct,2023-10-14 23:00:00,account_b,2023-10-14 23:00:00+00:00,68.793,kWh,2023-10-14,23.0
2023-10-14,24.0,21.04,Oct,2023-10-15 00:00:00,account_a,2023-10-15 00:00:00+00:00,1.70775,kWh,2023-10-15,0.0
2023-10-14,24.0,21.04,Oct,2023-10-15 00:00:00,account_b,2023-10-15 00:00:00+00:00,68.172,kWh,2023-10-15,0.0
2023-10-15,1.0,24.61,Oct,2023-10-15 01:00:00,account_a,2023-10-15 01:00:00+00:00,1.6905,kWh,2023-10-15,1.0
2023-10-15,1.0,24.61,Oct,2023-10-15 01:00:00,account_b,2023-10-15 01:00:00+00:00,71.277,kWh,2023-10-15,1.0
2023-10-15,2.0,18.7,Oct,2023-10-15 02:00:00,account_a,2023-10-15 02:00:00+00:00,1.77675,kWh,2023-10-15,2.0
2023-10-15,2.0,18.7,Oct,2023-10-15 02:00:00,account_b,2023-10-15 02:00:00+00:00,72.933,kWh,2023-10-15,2.0
2023-10-15,3.0,16.82,Oct,2023-10-15 03:00:00,account_a,2023-10-15 03:00:00+00:00,1.70775,kWh,2023-10-15,3.0
2023-10-15,3.0,16.82,Oct,2023-10-15 03:00:00,account_b,2023-10-15 03:00:00+00:00,76.176,kWh,2023-10-15,3.0
2023-10-15,4.0,15.77,Oct,2023-10-15 04:00:00,account_a,2023-10-15 04:00:00+00:00,1.74225,kWh,2023-10-15,4.0
2023-10-15,4.0,15.77,Oct,2023-10-15 04:00:00,account_b,2023-10-15 04:00:00+00:00,78.453,kWh,2023-10-15,4.0
2023-10-15,5.0,15.62,Oct,2023-10-15 05:00:00,account_a,2023-10-15 05:00:00+00:00,1.794,kWh,2023-10-15,5.0
2023-10-15,5.0,15.62,Oct,2023-10-15 05:00:00,account_b,2023-10-15 05:00:00+00:00,74.037,kWh,2023-10-15,5.0
2023-10-15,6.0,13.71,Oct,2023-10-15 06:00:00,account_a,2023-10-15 06:00:00+00:00,1.794,kWh,2023-10-15,6.0
2023-10-15,6.0,13.71,Oct,2023-10-15 06:00:00,account_b,2023-10-15 06:00:00+00:00,77.142,kWh,2023-10-15,6.0
2023-10-15,7.0,15.26,Oct,2023-10-15 07:00:00,account_a,2023-10-15 07:00:00+00:00,1.74225,kWh,2023-10-15,7.0
2023-10-15,7.0,15.26,Oct,2023-10-15 07:00:00,account_b,2023-10-15 07:00:00+00:00,80.73,kWh,2023-10-15,7.0
2023-10-15,8.0,16.45,Oct,2023-10-15 08:00:00,account_a,2023-10-15 08:00:00+00:00,1.7595,kWh,2023-10-15,8.0
2023-10-15,8.0,16.45,Oct,2023-10-15 08:00:00,account_b,2023-10-15 08:00:00+00:00,67.275,kWh,2023-10-15,8.0
2023-10-15,9.0,13.77,Oct,2023-10-15 09:00:00,account_a,2023-10-15 09:00:00+00:00,1.725,kWh,2023-10-15,9.0
2023-10-15,9.0,13.77,Oct,2023-10-15 09:00:00,account_b,2023-10-15 09:00:00+00:00,74.037,kWh,2023-10-15,9.0
2023-10-15,10.0,10.41,Oct,2023-10-15 10:00:00,account_a,2023-10-15 10:00:00+00:00,1.6905,kWh,2023-10-15,10.0
2023-10-15,10.0,10.41,Oct,2023-10-15 10:00:00,account_b,2023-10-15 10:00:00+00:00,71.07,kWh,2023-10-15,10.0
2023-10-15,11.0,9.14,Oct,2023-10-15 11:00:00,account_a,2023-10-15 11:00:00+00:00,1.725,kWh,2023-10-15,11.0
2023-10-15,11.0,9.14,Oct,2023-10-15 11:00:00,account_b,2023-10-15 11:00:00+00:00,72.933,kWh,2023-10-15,11.0
2023-10-15,12.0,10.38,Oct,2023-10-15 12:00:00,account_a,2023-10-15 12:00:00+00:00,1.77675,kWh,2023-10-15,12.0
2023-10-15,12.0,10.38,Oct,2023-10-15 12:00:00,account_b,2023-10-15 12:00:00+00:00,125.097,kWh,2023-10-15,12.0
2023-10-15,13.0,11.62,Oct,2023-10-15 13:00:00,account_a,2023-10-15 13:00:00+00:00,1.91475,kWh,2023-10-15,13.0
2023-10-15,13.0,11.62,Oct,2023-10-15 13:00:00,account_b,2023-10-15 13:00:00+00:00,136.896,kWh,2023-10-15,13.0
2023-10-15,14.0,12.61,Oct,2023-10-15 14:00:00,account_a,2023-10-15 14:00:00+00:00,1.67325,kWh,2023-10-15,14.0
2023-10-15,14.0,12.61,Oct,2023-10-15 14:00:00,account_b,2023-10-15 14:00:00+00:00,121.095,kWh,2023-10-15,14.0
2023-10-15,15.0,13.36,Oct,2023-10-15 15:00:00,account_a,2023-10-15 15:00:00+00:00,1.7595,kWh,2023-10-15,15.0
2023-10-15,15.0,13.36,Oct,2023-10-15 15:00:00,account_b,2023-10-15 15:00:00+00:00,112.953,kWh,2023-10-15,15.0
2023-10-15,16.0,13.53,Oct,2023-10-15 16:00:00,account_a,2023-10-15 16:00:00+00:00,1.74225,kWh,2023-10-15,16.0
2023-10-15,16.0,13.53,Oct,2023-10-15 16:00:00,account_b,2023-10-15 16:00:00+00:00,114.885,kWh,2023-10-15,16.0
2023-10-15,17.0,15.41,Oct,2023-10-15 17:00:00,account_a,2023-10-15 17:00:00+00:00,1.6905,kWh,2023-10-15,17.0
2023-10-15,17.0,15.41,Oct,2023-10-15 17:00:00,account_b,2023-10-15 17:00:00+00:00,117.99,kWh,2023-10-15,17.0
2023-10-15,18.0,19.72,Oct,2023-10-15 18:00:00,account_a,2023-10-15 18:00:00+00:00,1.77675,kWh,2023-10-15,18.0
2023-10-15,18.0,19.72,Oct,2023-10-15 18:00:00,account_b,2023-10-15 18:00:00+00:00,105.432,kWh,2023-10-15,18.0
2023-10-15,19.0,53.59,Oct,2023-10-15 19:00:00,account_a,2023-10-15 19:00:00+00:00,1.70775,kWh,2023-10-15,19.0
2023-10-15,19.0,53.59,Oct,2023-10-15 19:00:00,account_b,2023-10-15 19:00:00+00:00,65.067,kWh,2023-10-15,19.0
2023-10-15,20.0,49.13,Oct,2023-10-15 20:00:00,account_a,2023-10-15 20:00:00+00:00,1.70775,kWh,2023-10-15,20.0
2023-10-15,20.0,49.13,Oct,2023-10-15 20:00:00,account_b,2023-10-15 20:00:00+00:00,68.103,kWh,2023-10-15,20.0
2023-10-15,21.0,32.15,Oct,2023-10-15 21:00:00,account_a,2023-10-15 21:00:00+00:00,1.794,kWh,2023-10-15,21.0
2023-10-15,21.0,32.15,Oct,2023-10-15 21:00:00,account_b,2023-10-15 21:00:00+00:00,66.723,kWh,2023-10-15,21.0
2023-10-15,22.0,26.31,Oct,2023-10-15 22:00:00,account_a,2023-10-15 22:00:00+00:00,1.725,kWh,2023-10-15,22.0
2023-10-15,22.0,26.31,Oct,2023-10-15 22:00:00,account_b,2023-10-15 22:00:00+00:00,68.241,kWh,2023-10-15,22.0
2023-10-15,23.0,23.29,Oct,2023-10-15 23:00:00,account_a,2023-10-15 23:00:00+00:00,1.74225,kWh,2023-10-15,23.0
2023-10-15,23.0,23.29,Oct,2023-10-15 23:00:00,account_b,2023-10-15 23:00:00+00:00,79.488,kWh,2023-10-15,23.0
2023-10-15,24.0,21.79,Oct,2023-10-16 00:00:00,account_a,2023-10-16 00:00:00+00:00,1.7595,kWh,2023-10-16,0.0
2023-10-15,24.0,21.79,Oct,2023-10-16 00:00:00,account_b,2023-10-16 00:00:00+00:00,71.967,kWh,2023-10-16,0.0
2023-10-16,1.0,24.24,Oct,2023-10-16 01:00:00,account_a,2023-10-16 01:00:00+00:00,1.74225,kWh,2023-10-16,1.0
2023-10-16,1.0,24.24,Oct,2023-10-16 01:00:00,account_b,2023-10-16 01:00:00+00:00,75.624,kWh,2023-10-16,1.0
2023-10-16,2.0,21.48,Oct,2023-10-16 02:00:00,account_a,2023-10-16 02:00:00+00:00,1.74225,kWh,2023-10-16,2.0
2023-10-16,2.0,21.48,Oct,2023-10-16 02:00:00,account_b,2023-10-16 02:00:00+00:00,82.386,kWh,2023-10-16,2.0
2023-10-16,3.0,20.15,Oct,2023-10-16 03:00:00,account_a,2023-10-16 03:00:00+00:00,1.794,kWh,2023-10-16,3.0
2023-10-16,3.0,20.15,Oct,2023-10-16 03:00:00,account_b,2023-10-16 03:00:00+00:00,80.316,kWh,2023-10-16,3.0
2023-10-16,4.0,19.81,Oct,2023-10-16 04:00:00,account_a,2023-10-16 04:00:00+00:00,1.794,kWh,2023-10-16,4.0
2023-10-16,4.0,19.81,Oct,2023-10-16 04:00:00,account_b,2023-10-16 04:00:00+00:00,123.717,kWh,2023-10-16,4.0
2023-10-16,5.0,20.14,Oct,2023-10-16 05:00:00,account_a,2023-10-16 05:00:00+00:00,1.8975,kWh,2023-10-16,5.0
2023-10-16,5.0,20.14,Oct,2023-10-16 05:00:00,account_b,2023-10-16 05:00:00+00:00,213.9,kWh,2023-10-16,5.0
2023-10-16,6.0,22.11,Oct,2023-10-16 06:00:00,account_a,2023-10-16 06:00:00+00:00,1.84575,kWh,2023-10-16,6.0
2023-10-16,6.0,22.11,Oct,2023-10-16 06:00:00,account_b,2023-10-16 06:00:00+00:00,188.439,kWh,2023-10-16,6.0
2023-10-16,7.0,28.93,Oct,2023-10-16 07:00:00,account_a,2023-10-16 07:00:00+00:00,1.863,kWh,2023-10-16,7.0
2023-10-16,7.0,28.93,Oct,2023-10-16 07:00:00,account_b,2023-10-16 07:00:00+00:00,208.173,kWh,2023-10-16,7.0
2023-10-16,8.0,28.01,Oct,2023-10-16 08:00:00,account_a,2023-10-16 08:00:00+00:00,5.865,kWh,2023-10-16,8.0
2023-10-16,8.0,28.01,Oct,2023-10-16 08:00:00,account_b,2023-10-16 08:00:00+00:00,174.915,kWh,2023-10-16,8.0
2023-10-16,9.0,25.65,Oct,2023-10-16 09:00:00,account_a,2023-10-16 09:00:00+00:00,9.40125,kWh,2023-10-16,9.0
2023-10-16,9.0,25.65,Oct,2023-10-16 09:00:00,account_b,2023-10-16 09:00:00+00:00,184.092,kWh,2023-10-16,9.0
2023-10-16,10.0,21.13,Oct,2023-10-16 10:00:00,account_a,2023-10-16 10:00:00+00:00,9.74625,kWh,2023-10-16,10.0
2023-10-16,10.0,21.13,Oct,2023-10-16 10:00:00,account_b,2023-10-16 10:00:00+00:00,192.303,kWh,2023-10-16,10.0
2023-10-16,11.0,19.77,Oct,2023-10-16 11:00:00,account_a,2023-10-16 11:00:00+00:00,9.7635,kWh,2023-10-16,11.0
2023-10-16,11.0,19.77,Oct,2023-10-16 11:00:00,account_b,2023-10-16 11:00:00+00:00,200.1,kWh,2023-10-16,11.0
2023-10-16,12.0,18.94,Oct,2023-10-16 12:00:00,account_a,2023-10-16 12:00:00+00:00,7.7625,kWh,2023-10-16,12.0
2023-10-16,12.0,18.94,Oct,2023-10-16 12:00:00,account_b,2023-10-16 12:00:00+00:00,191.751,kWh,2023-10-16,12.0
2023-10-16,13.0,18.89,Oct,2023-10-16 13:00:00,account_a,2023-10-16 13:00:00+00:00,9.05625,kWh,2023-10-16,13.0
2023-10-16,13.0,18.89,Oct,2023-10-16 13:00:00,account_b,2023-10-16 13:00:00+00:00,180.228,kWh,2023-10-16,13.0
2023-10-16,14.0,19.18,Oct,2023-10-16 14:00:00,account_a,2023-10-16 14:00:00+00:00,9.67725,kWh,2023-10-16,14.0
2023-10-16,14.0,19.18,Oct,2023-10-16 14:00:00,account_b,2023-10-16 14:00:00+00:00,167.946,kWh,2023-10-16,14.0
2023-10-16,15.0,18.63,Oct,2023-10-16 15:00:00,account_a,2023-10-16 15:00:00+00:00,9.60825,kWh,2023-10-16,15.0
2023-10-16,15.0,18.63,Oct,2023-10-16 15:00:00,account_b,2023-10-16 15:00:00+00:00,159.804,kWh,2023-10-16,15.0
2023-10-16,16.0,18.87,Oct,2023-10-16 16:00:00,account_a,2023-10-16 16:00:00+00:00,7.7625,kWh,2023-10-16,16.0
2023-10-16,16.0,18.87,Oct,2023-10-16 16:00:00,account_b,2023-10-16 16:00:00+00:00,153.525,kWh,2023-10-16,16.0
2023-10-16,17.0,20.14,Oct,2023-10-16 17:00:00,account_a,2023-10-16 17:00:00+00:00,2.691,kWh,2023-10-16,17.0
2023-10-16,17.0,20.14,Oct,2023-10-16 17:00:00,account_b,2023-10-16 17:00:00+00:00,144.348,kWh,2023-10-16,17.0
2023-10-16,18.0,27.69,Oct,2023-10-16 18:00:00,account_a,2023-10-16 18:00:00+00:00,2.29425,kWh,2023-10-16,18.0
2023-10-16,18.0,27.69,Oct,2023-10-16 18:00:00,account_b,2023-10-16 18:00:00+00:00,124.338,kWh,2023-10-16,18.0
2023-10-16,19.0,84.63,Oct,2023-10-16 19:00:00,account_a,2023-10-16 19:00:00+00:00,2.15625,kWh,2023-10-16,19.0
2023-10-16,19.0,84.63,Oct,2023-10-16 19:00:00,account_b,2023-10-16 19:00:00+00:00,81.972,kWh,2023-10-16,19.0
2023-10-16,20.0,58.75,Oct,2023-10-16 20:00:00,account_a,2023-10-16 20:00:00+00:00,1.932,kWh,2023-10-16,20.0
2023-10-16,20.0,58.75,Oct,2023-10-16 20:00:00,account_b,2023-10-16 20:00:00+00:00,74.52,kWh,2023-10-16,20.0
2023-10-16,21.0,32.84,Oct,2023-10-16 21:00:00,account_a,2023-10-16 21:00:00+00:00,1.932,kWh,2023-10-16,21.0
2023-10-16,21.0,32.84,Oct,2023-10-16 21:00:00,account_b,2023-10-16 21:00:00+00:00,76.245,kWh,2023-10-16,21.0
2023-10-16,22.0,26.01,Oct,2023-10-16 22:00:00,account_a,2023-10-16 22:00:00+00:00,1.91475,kWh,2023-10-16,22.0
2023-10-16,22.0,26.01,Oct,2023-10-16 22:00:00,account_b,2023-10-16 22:00:00+00:00,79.143,kWh,2023-10-16,22.0
2023-10-16,23.0,24.15,Oct,2023-10-16 23:00:00,account_a,2023-10-16 23:00:00+00:00,1.8975,kWh,2023-10-16,23.0
2023-10-16,23.0,24.15,Oct,2023-10-16 23:00:00,account_b,2023-10-16 23:00:00+00:00,84.18,kWh,2023-10-16,23.0
2023-10-16,24.0,21.72,Oct,2023-10-17 00:00:00,account_a,2023-10-17 00:00:00+00:00,1.932,kWh,2023-10-17,0.0
2023-10-16,24.0,21.72,Oct,2023-10-17 00:00:00,account_b,2023-10-17 00:00:00+00:00,83.283,kWh,2023-10-17,0.0
2023-10-17,1.0,37.78,Oct,2023-10-17 01:00:00,account_a,2023-10-17 01:00:00+00:00,1.8975,kWh,2023-10-17,1.0
2023-10-17,1.0,37.78,Oct,2023-10-17 01:00:00,account_b,2023-10-17 01:00:00+00:00,89.355,kWh,2023-10-17,1.0
